,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-07-02 13:30:00-04:00,4345.990234375,4350.06005859375,4345.14990234375,4350.02001953125,129193955,0,0
2021-07-02 14:30:00-04:00,4350.0400390625,4351.0,4346.52978515625,4350.509765625,142904463,0,0
2021-07-02 15:30:00-04:00,4350.52001953125,4355.43017578125,4349.0400390625,4352.3798828125,235752000,0,0
2021-07-06 09:30:00-04:00,4356.4599609375,4356.4599609375,4333.39013671875,4337.009765625,0,0,0
2021-07-06 10:30:00-04:00,4337.0400390625,4337.169921875,4319.43017578125,4325.75,278273770,0,0
2021-07-06 11:30:00-04:00,4326.10986328125,4329.169921875,4314.3701171875,4319.5498046875,220084647,0,0
2021-07-06 12:30:00-04:00,4319.52001953125,4329.85986328125,4315.72998046875,4328.4599609375,167698619,0,0
2021-07-06 13:30:00-04:00,4328.47998046875,4336.56005859375,4327.740234375,4336.5498046875,147269000,0,0
2021-07-06 14:30:00-04:00,4336.58984375,4342.8701171875,4333.31982421875,4342.47998046875,171740000,0,0
2021-07-06 15:30:00-04:00,4342.47998046875,4346.4599609375,4339.56005859375,4342.97021484375,281315000,0,0
2021-07-07 09:30:00-04:00,4351.009765625,4357.25,4340.240234375,4340.58984375,0,0,0
2021-07-07 10:30:00-04:00,4340.7099609375,4349.47021484375,4329.7900390625,4349.18994140625,279934000,0,0
2021-07-07 11:30:00-04:00,4349.2900390625,4358.89013671875,4347.52001953125,4354.06005859375,188520322,0,0
2021-07-07 12:30:00-04:00,4354.02001953125,4357.56982421875,4351.169921875,4352.5400390625,150642957,0,0
2021-07-07 13:30:00-04:00,4352.58984375,4361.7099609375,4351.47998046875,4357.5,164229000,0,0
2021-07-07 14:30:00-04:00,4357.509765625,4361.6201171875,4352.06005859375,4359.4501953125,180889000,0,0
2021-07-07 15:30:00-04:00,4359.419921875,4361.8798828125,4355.919921875,4358.89990234375,275786000,0,0
2021-07-08 09:30:00-04:00,4321.06982421875,4321.06982421875,4289.3701171875,4302.60986328125,0,0,0
2021-07-08 10:30:00-04:00,4302.7099609375,4313.7001953125,4293.009765625,4313.2099609375,253748273,0,0
2021-07-08 11:30:00-04:00,4313.02001953125,4325.81005859375,4309.0498046875,4325.02001953125,186501617,0,0
2021-07-08 12:30:00-04:00,4325.009765625,4330.8798828125,4322.3701171875,4327.5498046875,155944236,0,0
2021-07-08 13:30:00-04:00,4327.56982421875,4329.31982421875,4313.830078125,4314.93017578125,168655000,0,0
2021-07-08 14:30:00-04:00,4314.93017578125,4319.3701171875,4309.81005859375,4315.27001953125,188491000,0,0
2021-07-08 15:30:00-04:00,4315.27001953125,4322.0400390625,4305.39013671875,4322.0400390625,308228000,0,0
2021-07-09 09:30:00-04:00,4329.3798828125,4357.31982421875,4329.3798828125,4355.41015625,0,0,0
2021-07-09 10:30:00-04:00,4355.39990234375,4362.27001953125,4353.3798828125,4361.5498046875,235472499,0,0
2021-07-09 11:30:00-04:00,4361.4599609375,4365.89013671875,4359.97998046875,4360.41015625,170101190,0,0
2021-07-09 12:30:00-04:00,4360.41015625,4364.77001953125,4359.97998046875,4362.27978515625,146706991,0,0
2021-07-09 13:30:00-04:00,4362.2998046875,4366.10986328125,4361.330078125,4365.60986328125,136770210,0,0
2021-07-09 14:30:00-04:00,4365.58984375,4370.52001953125,4365.14990234375,4369.14990234375,159004000,0,0
2021-07-09 15:30:00-04:00,4369.14990234375,4371.60009765625,4366.52978515625,4369.35986328125,272254000,0,0
2021-07-12 09:30:00-04:00,4372.41015625,4378.41015625,4364.02978515625,4378.14990234375,0,0,0
2021-07-12 10:30:00-04:00,4378.2099609375,4381.4599609375,4377.02001953125,4377.4501953125,201341815,0,0
2021-07-12 11:30:00-04:00,4377.5,4381.10009765625,4374.759765625,4378.83984375,149449051,0,0
2021-07-12 12:30:00-04:00,4378.81005859375,4380.60986328125,4378.0,4380.580078125,134501674,0,0
2021-07-12 13:30:00-04:00,4380.58984375,4383.259765625,4377.740234375,4383.16015625,135069558,0,0
2021-07-12 14:30:00-04:00,4383.16015625,4385.56982421875,4381.27978515625,4385.240234375,154363042,0,0
2021-07-12 15:30:00-04:00,4385.259765625,4386.68017578125,4382.47998046875,4385.6201171875,254474000,0,0
2021-07-13 09:30:00-04:00,4381.06982421875,4385.89013671875,4376.83984375,4385.240234375,0,0,0
2021-07-13 10:30:00-04:00,4385.25,4391.83984375,4382.52978515625,4390.77978515625,222985888,0,0
2021-07-13 11:30:00-04:00,4390.77978515625,4392.3701171875,4388.22021484375,4388.669921875,166751593,0,0
2021-07-13 12:30:00-04:00,4388.64013671875,4390.27978515625,4376.06005859375,4378.85986328125,171171876,0,0
2021-07-13 13:30:00-04:00,4378.75,4379.68017578125,4369.60986328125,4378.330078125,178951743,0,0
2021-07-13 14:30:00-04:00,4378.31982421875,4378.31982421875,4369.06005859375,4370.60009765625,180736000,0,0
2021-07-13 15:30:00-04:00,4370.60986328125,4375.89990234375,4366.919921875,4370.0400390625,267525000,0,0
2021-07-14 09:30:00-04:00,4380.10986328125,4393.68017578125,4380.10986328125,4380.64013671875,0,0,0
2021-07-14 10:30:00-04:00,4380.75,4386.64990234375,4370.9501953125,4372.0498046875,266062345,0,0
2021-07-14 11:30:00-04:00,4372.02978515625,4377.0498046875,4362.35986328125,4376.77978515625,229367984,0,0
2021-07-14 12:30:00-04:00,4376.7900390625,4380.39013671875,4371.580078125,4372.75,158001585,0,0
2021-07-14 13:30:00-04:00,4372.77978515625,4382.58984375,4372.52978515625,4380.43994140625,163010000,0,0
2021-07-14 14:30:00-04:00,4380.4501953125,4383.7998046875,4375.490234375,4375.990234375,191419000,0,0
2021-07-14 15:30:00-04:00,4375.97998046875,4379.35009765625,4372.7900390625,4375.240234375,327384000,0,0
2021-07-15 09:30:00-04:00,4369.02001953125,4369.02001953125,4353.27978515625,4359.39990234375,0,0,0
2021-07-15 10:30:00-04:00,4359.47998046875,4366.33984375,4355.33984375,4363.60986328125,251517287,0,0
2021-07-15 11:30:00-04:00,4363.68017578125,4366.60009765625,4353.27978515625,4359.10009765625,194669354,0,0
2021-07-15 12:30:00-04:00,4359.14013671875,4362.52001953125,4350.43017578125,4352.240234375,180842528,0,0
2021-07-15 13:30:00-04:00,4352.06005859375,4353.31005859375,4340.7001953125,4352.72021484375,213710000,0,0
2021-07-15 14:30:00-04:00,4352.72021484375,4357.31005859375,4345.91015625,4356.740234375,202877000,0,0
2021-07-15 15:30:00-04:00,4356.68994140625,4361.080078125,4354.9599609375,4359.72998046875,289354000,0,0
2021-07-16 09:30:00-04:00,4367.43017578125,4375.08984375,4344.93994140625,4346.10009765625,0,0,0
2021-07-16 10:30:00-04:00,4345.97021484375,4354.18994140625,4342.97998046875,4344.43017578125,239070903,0,0
2021-07-16 11:30:00-04:00,4344.33984375,4355.41015625,4343.72998046875,4351.7998046875,179412327,0,0
2021-07-16 12:30:00-04:00,4351.7998046875,4354.08984375,4348.89013671875,4349.14990234375,150124063,0,0
2021-07-16 13:30:00-04:00,4349.0498046875,4349.10986328125,4339.1201171875,4339.1201171875,195303906,0,0
2021-07-16 14:30:00-04:00,4339.0400390625,4340.93994140625,4328.97021484375,4330.85986328125,242781000,0,0
2021-07-16 15:30:00-04:00,4330.8701171875,4332.18994140625,4322.52978515625,4326.81005859375,330997000,0,0
2021-07-19 09:30:00-04:00,4296.39990234375,4296.39990234375,4239.81982421875,4252.419921875,0,0,0
2021-07-19 10:30:00-04:00,4252.47021484375,4263.990234375,4243.35986328125,4256.080078125,360921800,0,0
2021-07-19 11:30:00-04:00,4256.14013671875,4266.56005859375,4247.31005859375,4247.68994140625,279354000,0,0
2021-07-19 12:30:00-04:00,4247.7099609375,4247.7099609375,4235.7001953125,4236.93994140625,233740000,0,0
2021-07-19 13:30:00-04:00,4236.9501953125,4246.5400390625,4233.1298828125,4245.68017578125,236808000,0,0
2021-07-19 14:30:00-04:00,4245.72021484375,4246.919921875,4233.3701171875,4236.68994140625,281421000,0,0
2021-07-19 15:30:00-04:00,4236.56005859375,4258.64013671875,4235.58984375,4258.64013671875,399085000,0,0
2021-07-20 09:30:00-04:00,4265.10986328125,4307.41015625,4262.0498046875,4303.580078125,0,0,0
2021-07-20 10:30:00-04:00,4303.580078125,4318.6298828125,4301.6298828125,4312.83984375,295765706,0,0
2021-07-20 11:30:00-04:00,4312.77001953125,4327.1201171875,4312.14990234375,4325.47021484375,222985507,0,0
2021-07-20 12:30:00-04:00,4325.47021484375,4333.75,4321.740234375,4322.830078125,217359000,0,0
2021-07-20 13:30:00-04:00,4322.83984375,4330.97021484375,4320.60009765625,4330.7001953125,200908000,0,0
2021-07-20 14:30:00-04:00,4330.7099609375,4336.83984375,4327.25,4333.66015625,244500000,0,0
2021-07-20 15:30:00-04:00,4333.66015625,4334.3798828125,4323.2998046875,4323.35009765625,340476000,0,0
2021-07-21 09:30:00-04:00,4331.1298828125,4350.22998046875,4331.1298828125,4344.27001953125,0,0,0
2021-07-21 10:30:00-04:00,4344.240234375,4349.68994140625,4342.1201171875,4345.580078125,279666181,0,0
2021-07-21 11:30:00-04:00,4345.47021484375,4353.64990234375,4345.41015625,4349.64990234375,211472622,0,0
2021-07-21 12:30:00-04:00,4349.64013671875,4352.02978515625,4347.64990234375,4351.83984375,175475442,0,0
2021-07-21 13:30:00-04:00,4351.85009765625,4353.509765625,4349.64013671875,4351.8701171875,165716000,0,0
2021-07-21 14:30:00-04:00,4351.8798828125,4356.93994140625,4351.8798828125,4354.169921875,196383000,0,0
2021-07-21 15:30:00-04:00,4354.22021484375,4359.7001953125,4348.60009765625,4358.330078125,321002000,0,0
2021-07-22 09:30:00-04:00,4361.27001953125,4364.3701171875,4353.02978515625,4360.10986328125,0,0,0
2021-07-22 10:30:00-04:00,4360.0400390625,4366.3798828125,4357.3798828125,4359.89990234375,247764901,0,0
2021-07-22 11:30:00-04:00,4359.830078125,4360.97998046875,4350.06005859375,4355.14990234375,185877067,0,0
2021-07-22 12:30:00-04:00,4355.14990234375,4363.60009765625,4354.3701171875,4363.080078125,161805135,0,0
2021-07-22 13:30:00-04:00,4363.080078125,4368.7900390625,4362.85009765625,4367.43994140625,147766000,0,0
2021-07-22 14:30:00-04:00,4367.43017578125,4369.8701171875,4366.330078125,4368.33984375,173423000,0,0
2021-07-22 15:30:00-04:00,4368.31982421875,4368.330078125,4364.169921875,4367.3701171875,266015000,0,0
2021-07-23 09:30:00-04:00,4381.2001953125,4389.9501953125,4381.2001953125,4388.669921875,0,0,0
2021-07-23 10:30:00-04:00,4388.7001953125,4405.43017578125,4387.22021484375,4405.2900390625,223034128,0,0
2021-07-23 11:30:00-04:00,4405.330078125,4407.5400390625,4400.27978515625,4403.27001953125,194260041,0,0
2021-07-23 12:30:00-04:00,4403.27978515625,4412.81005859375,4402.47021484375,4411.35009765625,165025215,0,0
2021-07-23 13:30:00-04:00,4411.31005859375,4412.72998046875,4408.47998046875,4410.009765625,151100000,0,0
2021-07-23 14:30:00-04:00,4410.009765625,4411.330078125,4404.72998046875,4408.72998046875,171838000,0,0
2021-07-23 15:30:00-04:00,4408.72998046875,4415.18017578125,4408.68994140625,4411.10009765625,263327000,0,0
2021-07-26 09:30:00-04:00,4409.580078125,4415.35986328125,4406.1298828125,4407.77001953125,0,0,0
2021-07-26 10:30:00-04:00,4407.6201171875,4417.240234375,4405.4501953125,4416.58984375,225368693,0,0
2021-07-26 11:30:00-04:00,4416.68994140625,4420.68994140625,4416.06982421875,4416.3798828125,164793053,0,0
2021-07-26 12:30:00-04:00,4416.3798828125,4419.77001953125,4412.43994140625,4417.1298828125,143706123,0,0
2021-07-26 13:30:00-04:00,4417.14013671875,4417.9599609375,4414.56982421875,4417.33984375,150093648,0,0
2021-07-26 14:30:00-04:00,4417.31005859375,4421.27978515625,4417.14990234375,4421.14013671875,170498000,0,0
2021-07-26 15:30:00-04:00,4421.1201171875,4422.72998046875,4417.27978515625,4422.56005859375,267915000,0,0
2021-07-27 09:30:00-04:00,4416.3798828125,4416.3798828125,4393.02001953125,4403.77978515625,0,0,0
2021-07-27 10:30:00-04:00,4403.669921875,4403.669921875,4386.06982421875,4389.490234375,279924411,0,0
2021-07-27 11:30:00-04:00,4389.5498046875,4390.7099609375,4376.77978515625,4384.72998046875,240099594,0,0
2021-07-27 12:30:00-04:00,4384.669921875,4385.91015625,4372.6201171875,4375.27978515625,178420431,0,0
2021-07-27 13:30:00-04:00,4375.240234375,4389.60009765625,4372.509765625,4387.89990234375,180512000,0,0
2021-07-27 14:30:00-04:00,4387.81005859375,4396.330078125,4386.93017578125,4392.60009765625,196507000,0,0
2021-07-27 15:30:00-04:00,4392.5400390625,4402.169921875,4389.5498046875,4401.68994140625,281801000,0,0
2021-07-28 09:30:00-04:00,4402.9501953125,4411.14013671875,4393.419921875,4404.2900390625,0,0,0
2021-07-28 10:30:00-04:00,4404.43994140625,4408.240234375,4396.7001953125,4402.7099609375,265623116,0,0
2021-07-28 11:30:00-04:00,4402.6298828125,4407.39013671875,4400.7998046875,4400.81982421875,225034191,0,0
2021-07-28 12:30:00-04:00,4400.830078125,4402.81982421875,4393.43994140625,4394.1298828125,192982265,0,0
2021-07-28 13:30:00-04:00,4394.1298828125,4405.5498046875,4387.009765625,4403.4599609375,191054000,0,0
2021-07-28 14:30:00-04:00,4403.43017578125,4415.47021484375,4398.2001953125,4408.2099609375,265029000,0,0
2021-07-28 15:30:00-04:00,4408.22021484375,4411.02978515625,4400.33984375,4400.33984375,285426000,0,0
2021-07-29 09:30:00-04:00,4403.58984375,4423.27001953125,4403.58984375,4421.60009765625,0,0,0
2021-07-29 10:30:00-04:00,4421.669921875,4429.27001953125,4420.72998046875,4423.77978515625,277738630,0,0
2021-07-29 11:30:00-04:00,4423.81005859375,4429.330078125,4423.2900390625,4428.419921875,211555528,0,0
2021-07-29 12:30:00-04:00,4428.3701171875,4429.6298828125,4424.64013671875,4429.240234375,176280246,0,0
2021-07-29 13:30:00-04:00,4429.22998046875,4429.97021484375,4424.169921875,4425.0498046875,176420000,0,0
2021-07-29 14:30:00-04:00,4425.0498046875,4425.580078125,4421.009765625,4421.18994140625,213550000,0,0
2021-07-29 15:30:00-04:00,4421.2099609375,4422.7099609375,4418.56982421875,4419.10009765625,271975000,0,0
2021-07-30 09:30:00-04:00,4395.1201171875,4412.25,4389.64990234375,4398.58984375,0,0,0
2021-07-30 10:30:00-04:00,4398.72998046875,4403.83984375,4393.6298828125,4399.64990234375,259892452,0,0
2021-07-30 11:30:00-04:00,4399.5498046875,4400.64013671875,4392.91015625,4397.8701171875,208209685,0,0
2021-07-30 12:30:00-04:00,4397.8798828125,4402.3798828125,4397.4501953125,4399.06005859375,180514664,0,0
2021-07-30 13:30:00-04:00,4399.0400390625,4403.39013671875,4393.35986328125,4393.39013671875,170221000,0,0
2021-07-30 14:30:00-04:00,4393.3701171875,4400.27978515625,4389.77001953125,4396.06982421875,223981000,0,0
2021-07-30 15:30:00-04:00,4396.06982421875,4398.75,4391.7998046875,4395.97021484375,338363000,0,0
2021-08-02 09:30:00-04:00,4406.85986328125,4422.18017578125,4406.85986328125,4416.14013671875,0,0,0
2021-08-02 10:30:00-04:00,4416.18017578125,4418.4501953125,4410.43017578125,4413.97998046875,256503545,0,0
2021-08-02 11:30:00-04:00,4414.080078125,4414.93994140625,4394.2001953125,4397.509765625,227578652,0,0
2021-08-02 12:30:00-04:00,4397.52001953125,4403.7001953125,4396.72021484375,4401.2099609375,164741433,0,0
2021-08-02 13:30:00-04:00,4401.18994140625,4401.89990234375,4393.93017578125,4399.080078125,168190000,0,0
2021-08-02 14:30:00-04:00,4399.0400390625,4400.8798828125,4392.830078125,4393.3798828125,184825000,0,0
2021-08-02 15:30:00-04:00,4393.35986328125,4393.93017578125,4384.81005859375,4387.10986328125,299882000,0,0
2021-08-03 09:30:00-04:00,4392.740234375,4398.080078125,4373.0,4389.97998046875,0,0,0
2021-08-03 10:30:00-04:00,4389.7998046875,4392.75,4382.10986328125,4389.18017578125,299115349,0,0
2021-08-03 11:30:00-04:00,4389.16015625,4410.080078125,4389.08984375,4404.33984375,250161971,0,0
2021-08-03 12:30:00-04:00,4404.41015625,4414.4599609375,4403.75,4412.56005859375,194216000,0,0
2021-08-03 13:30:00-04:00,4412.56982421875,4418.080078125,4410.4501953125,4416.740234375,199420000,0,0
2021-08-03 14:30:00-04:00,4416.7099609375,4421.60009765625,4413.83984375,4420.56005859375,217050000,0,0
2021-08-03 15:30:00-04:00,4420.56982421875,4423.7900390625,4417.89013671875,4423.47021484375,300637000,0,0
2021-08-04 09:30:00-04:00,4415.9501953125,4416.169921875,4406.990234375,4409.47021484375,0,0,0
2021-08-04 10:30:00-04:00,4409.509765625,4412.5400390625,4403.14013671875,4404.330078125,338021201,0,0
2021-08-04 11:30:00-04:00,4404.39990234375,4408.93994140625,4400.22998046875,4405.08984375,259408860,0,0
2021-08-04 12:30:00-04:00,4405.10986328125,4412.9501953125,4404.02001953125,4410.58984375,205015000,0,0
2021-08-04 13:30:00-04:00,4410.66015625,4413.490234375,4408.169921875,4412.39990234375,205463000,0,0
2021-08-04 14:30:00-04:00,4412.41015625,4414.68994140625,4405.64990234375,4408.83984375,237874000,0,0
2021-08-04 15:30:00-04:00,4408.85986328125,4410.509765625,4402.2998046875,4402.43994140625,311920000,0,0
2021-08-05 09:30:00-04:00,4408.85986328125,4420.419921875,4408.85986328125,4416.18994140625,0,0,0
2021-08-05 10:30:00-04:00,4416.18017578125,4423.0498046875,4415.740234375,4422.330078125,289466583,0,0
2021-08-05 11:30:00-04:00,4422.330078125,4423.02001953125,4419.31982421875,4419.8701171875,212662464,0,0
2021-08-05 12:30:00-04:00,4419.8798828125,4420.8701171875,4415.97021484375,4419.509765625,171953810,0,0
2021-08-05 13:30:00-04:00,4419.5,4422.93994140625,4419.169921875,4420.27978515625,164858000,0,0
2021-08-05 14:30:00-04:00,4420.27978515625,4421.3701171875,4418.56005859375,4420.080078125,182722000,0,0
2021-08-05 15:30:00-04:00,4420.080078125,4429.759765625,4419.7001953125,4429.02001953125,285085000,0,0
2021-08-06 09:30:00-04:00,4429.06982421875,4440.81982421875,4429.06982421875,4435.4599609375,0,0,0
2021-08-06 10:30:00-04:00,4435.3798828125,4437.490234375,4429.27001953125,4435.22998046875,277886919,0,0
2021-08-06 11:30:00-04:00,4435.22998046875,4437.0400390625,4431.58984375,4436.39990234375,177416436,0,0
2021-08-06 12:30:00-04:00,4436.41015625,4439.33984375,4434.68017578125,4437.080078125,151997116,0,0
2021-08-06 13:30:00-04:00,4437.1298828125,4438.490234375,4435.89990234375,4436.25,154567000,0,0
2021-08-06 14:30:00-04:00,4436.31005859375,4436.60009765625,4430.52978515625,4435.72998046875,171643000,0,0
2021-08-06 15:30:00-04:00,4435.740234375,4437.490234375,4431.31005859375,4436.2001953125,262844000,0,0
2021-08-09 09:30:00-04:00,4437.77001953125,4439.39013671875,4424.740234375,4428.85986328125,0,0,0
2021-08-09 10:30:00-04:00,4428.8701171875,4434.25,4427.9501953125,4430.330078125,237635837,0,0
2021-08-09 11:30:00-04:00,4430.35986328125,4434.64013671875,4430.18017578125,4431.47998046875,165363597,0,0
2021-08-09 12:30:00-04:00,4431.490234375,4433.5400390625,4431.3798828125,4432.259765625,135787635,0,0
2021-08-09 13:30:00-04:00,4432.259765625,4436.81005859375,4431.3798828125,4436.7998046875,151023166,0,0
2021-08-09 14:30:00-04:00,4436.85009765625,4438.35009765625,4432.6298828125,4433.89990234375,167927000,0,0
2021-08-09 15:30:00-04:00,4433.85986328125,4436.97021484375,4430.740234375,4432.5,242185000,0,0
2021-08-10 09:30:00-04:00,4435.7900390625,4445.2099609375,4433.89990234375,4441.43994140625,0,0,0
2021-08-10 10:30:00-04:00,4441.580078125,4441.72021484375,4430.02978515625,4437.009765625,297610322,0,0
2021-08-10 11:30:00-04:00,4436.93994140625,4443.759765625,4435.60009765625,4441.5,218996998,0,0
2021-08-10 12:30:00-04:00,4441.490234375,4441.5498046875,4438.16015625,4439.39013671875,172535378,0,0
2021-08-10 13:30:00-04:00,4439.31982421875,4441.490234375,4434.81982421875,4438.58984375,179865000,0,0
2021-08-10 14:30:00-04:00,4438.56982421875,4439.990234375,4435.7998046875,4437.6201171875,185565000,0,0
2021-08-10 15:30:00-04:00,4437.64013671875,4437.89990234375,4432.77978515625,4436.830078125,257184000,0,0
2021-08-11 09:30:00-04:00,4442.18017578125,4449.43994140625,4442.18017578125,4447.35986328125,0,0,0
2021-08-11 10:30:00-04:00,4447.25,4447.97998046875,4437.68017578125,4439.6298828125,267621312,0,0
2021-08-11 11:30:00-04:00,4439.5400390625,4441.77978515625,4436.419921875,4440.509765625,193547662,0,0
2021-08-11 12:30:00-04:00,4440.4599609375,4445.669921875,4440.25,4444.91015625,169202647,0,0
2021-08-11 13:30:00-04:00,4444.89990234375,4445.66015625,4442.10986328125,4443.52001953125,164403000,0,0
2021-08-11 14:30:00-04:00,4443.52001953125,4447.93017578125,4443.509765625,4447.52978515625,193231000,0,0
2021-08-11 15:30:00-04:00,4447.52978515625,4448.2099609375,4444.259765625,4447.5400390625,259882000,0,0
2021-08-12 09:30:00-04:00,4446.080078125,4446.080078125,4435.9599609375,4443.919921875,0,0,0
2021-08-12 10:30:00-04:00,4443.8798828125,4448.1201171875,4443.0,4447.2900390625,229289112,0,0
2021-08-12 11:30:00-04:00,4447.259765625,4453.1201171875,4446.39990234375,4452.419921875,165134949,0,0
2021-08-12 12:30:00-04:00,4452.43994140625,4453.8701171875,4450.72998046875,4452.56005859375,136412265,0,0
2021-08-12 13:30:00-04:00,4452.58984375,4455.759765625,4452.1298828125,4455.240234375,138217655,0,0
2021-08-12 14:30:00-04:00,4455.25,4460.0,4454.919921875,4459.6201171875,133594000,0,0
2021-08-12 15:30:00-04:00,4460.77001953125,4461.77001953125,4458.5,4460.330078125,262988000,0,0
2021-08-13 09:30:00-04:00,4464.83984375,4468.3701171875,4460.81982421875,4463.10986328125,0,0,0
2021-08-13 10:30:00-04:00,4463.080078125,4466.009765625,4461.740234375,4464.81005859375,206583099,0,0
2021-08-13 11:30:00-04:00,4465.009765625,4465.31982421875,4463.14013671875,4464.22998046875,145577531,0,0
2021-08-13 12:30:00-04:00,4464.18994140625,4465.3798828125,4462.919921875,4464.9599609375,127143759,0,0
2021-08-13 13:30:00-04:00,4464.9599609375,4467.02978515625,4464.64013671875,4465.39990234375,134290105,0,0
2021-08-13 14:30:00-04:00,4465.41015625,4465.7998046875,4461.18994140625,4463.8798828125,164169574,0,0
2021-08-13 15:30:00-04:00,4463.85986328125,4468.080078125,4462.7001953125,4467.97021484375,232199000,0,0
2021-08-16 09:30:00-04:00,4461.64990234375,4461.64990234375,4437.8798828125,4439.18994140625,0,0,0
2021-08-16 10:30:00-04:00,4439.25,4447.08984375,4437.66015625,4446.33984375,229113351,0,0
2021-08-16 11:30:00-04:00,4446.3701171875,4455.4599609375,4445.9599609375,4453.72998046875,159454739,0,0
2021-08-16 12:30:00-04:00,4453.72021484375,4461.259765625,4452.06982421875,4460.669921875,134211565,0,0
2021-08-16 13:30:00-04:00,4460.64990234375,4468.89990234375,4460.2900390625,4466.6298828125,143340844,0,0
2021-08-16 14:30:00-04:00,4466.6201171875,4475.06005859375,4466.60986328125,4474.16015625,155133000,0,0
2021-08-16 15:30:00-04:00,4474.169921875,4480.259765625,4471.4501953125,4479.77978515625,228978000,0,0
2021-08-17 09:30:00-04:00,4462.1201171875,4462.1201171875,4442.27001953125,4456.06005859375,404089832,0,0
2021-08-17 10:30:00-04:00,4456.06982421875,4458.39013671875,4446.52001953125,4447.509765625,254008638,0,0
2021-08-17 11:30:00-04:00,4447.25,4451.27978515625,4434.02001953125,4440.509765625,196474443,0,0
2021-08-17 12:30:00-04:00,4440.5498046875,4440.5498046875,4417.830078125,4430.1201171875,222227087,0,0
2021-08-17 13:30:00-04:00,4430.18017578125,4437.89013671875,4419.7001953125,4432.3701171875,168902000,0,0
2021-08-17 14:30:00-04:00,4432.5,4443.7900390625,4427.169921875,4440.3701171875,190315000,0,0
2021-08-17 15:30:00-04:00,4440.3701171875,4448.669921875,4436.68017578125,4448.18994140625,259351000,0,0
2021-08-18 09:30:00-04:00,4440.93994140625,4454.31982421875,4435.759765625,4450.080078125,0,0,0
2021-08-18 10:30:00-04:00,4450.080078125,4453.009765625,4441.080078125,4444.009765625,249288147,0,0
2021-08-18 11:30:00-04:00,4443.990234375,4445.33984375,4438.35009765625,4438.4599609375,182311278,0,0
2021-08-18 12:30:00-04:00,4438.47021484375,4442.06005859375,4437.56982421875,4438.72998046875,141462920,0,0
2021-08-18 13:30:00-04:00,4438.72998046875,4449.56005859375,4425.81982421875,4440.41015625,181478581,0,0
2021-08-18 14:30:00-04:00,4440.43994140625,4443.77978515625,4424.0,4424.080078125,204778000,0,0
2021-08-18 15:30:00-04:00,4424.080078125,4424.080078125,4397.58984375,4400.72998046875,337632000,0,0
2021-08-19 09:30:00-04:00,4382.43994140625,4406.64990234375,4367.72998046875,4398.4501953125,0,0,0
2021-08-19 10:30:00-04:00,4398.4599609375,4403.580078125,4382.9501953125,4397.0498046875,343933779,0,0
2021-08-19 11:30:00-04:00,4397.080078125,4418.60986328125,4397.080078125,4409.91015625,237667070,0,0
2021-08-19 12:30:00-04:00,4409.89990234375,4417.35986328125,4402.52978515625,4402.52978515625,186502000,0,0
2021-08-19 13:30:00-04:00,4402.52978515625,4407.85009765625,4389.39013671875,4389.6201171875,208481000,0,0
2021-08-19 14:30:00-04:00,4389.580078125,4416.89990234375,4382.990234375,4416.5,235895000,0,0
2021-08-19 15:30:00-04:00,4416.5,4417.89990234375,4400.81005859375,4405.81982421875,308550000,0,0
2021-08-20 09:30:00-04:00,4410.56005859375,4436.7099609375,4406.7998046875,4433.2001953125,0,0,0
2021-08-20 10:30:00-04:00,4433.169921875,4437.4599609375,4428.08984375,4429.58984375,239539623,0,0
2021-08-20 11:30:00-04:00,4429.56005859375,4439.5,4427.5400390625,4439.5,178097545,0,0
2021-08-20 12:30:00-04:00,4439.5498046875,4442.830078125,4439.33984375,4439.83984375,142016808,0,0
2021-08-20 13:30:00-04:00,4439.81982421875,4440.7900390625,4433.39990234375,4434.56005859375,155445979,0,0
2021-08-20 14:30:00-04:00,4434.52978515625,4441.39990234375,4432.6298828125,4441.39990234375,174802000,0,0
2021-08-20 15:30:00-04:00,4441.39990234375,4444.35009765625,4439.68994140625,4441.2001953125,280874000,0,0
2021-08-23 09:30:00-04:00,4450.2900390625,4479.93017578125,4450.2900390625,4476.60009765625,0,0,0
2021-08-23 10:30:00-04:00,4476.64013671875,4484.4501953125,4474.85986328125,4482.31982421875,234992898,0,0
2021-08-23 11:30:00-04:00,4482.31982421875,4486.919921875,4482.2900390625,4486.39990234375,177948337,0,0
2021-08-23 12:30:00-04:00,4486.3798828125,4489.8798828125,4483.509765625,4484.580078125,156375030,0,0
2021-08-23 13:30:00-04:00,4484.60986328125,4487.64013671875,4482.10009765625,4485.18994140625,150418000,0,0
2021-08-23 14:30:00-04:00,4485.2001953125,4488.47998046875,4484.10009765625,4486.0498046875,180113000,0,0
2021-08-23 15:30:00-04:00,4486.06982421875,4487.68017578125,4478.669921875,4479.08984375,257989000,0,0
2021-08-24 09:30:00-04:00,4484.39990234375,4491.4501953125,4482.27978515625,4491.330078125,0,0,0
2021-08-24 10:30:00-04:00,4491.330078125,4492.10986328125,4487.52978515625,4487.52978515625,214082699,0,0
2021-08-24 11:30:00-04:00,4487.5,4488.5,4484.27001953125,4484.66015625,167725789,0,0
2021-08-24 12:30:00-04:00,4484.64013671875,4488.22998046875,4483.740234375,4487.7998046875,151277936,0,0
